token,label,sentence_id
39596,O,0
dress,O,0
dessert,O,0
rose,O,0
embroiderd,O,0
bohemian,O,0
2,O,0
jams,O,0
world,O,0
hawaiian,O,0
dress,O,0
200,O,0
each,O,0
6500,O,0
13000,O,0
10,O,0
14300,O,0
rayon,O,0
sz.l,O,0
3,O,0
guess,O,0
dress,O,0
size,O,0
2,O,0
300,O,0
each,O,0
2000,O,0
6000,O,0
10,O,0
6600,O,0
jams,O,0
world,O,0
hawaiian,O,0
dress,O,0
500,O,0
each,O,0
6500,O,0
32500,O,0
10,O,0
35750,O,0
rayon,O,0
sz.l,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
87496,O,0
8750,O,0
96246,O,0
total,O,0
87496,O,0
8750,O,0
96246,O,0
invoice,O,0
no:,O,0
72677375,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
08/04/2013,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
potter,O,0
jackson,O,0
and,O,0
brooks,O,0
gonzalez-stephens,O,0
usnv,O,0
allen,O,0
480,O,0
johnson,O,0
underpass,O,0
fpo,O,0
ae,O,0
09643,O,0
stephanieborough,O,0
mn,O,0
40920,O,0
tax,O,0
id:,O,0
941-90-0647,O,0
tax,O,0
id:,O,0
929-94-0157,O,0
iban:,O,0
gbszlpib27874128237321,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
nintendo,O,0
gamecube,O,0
console,O,0
500,O,0
each,O,0
7999,O,0
39995,O,0
10,O,0
43995,O,0
dol-001,O,0
black,O,0
w/,O,0
controller,O,0
power,O,0
av,O,0
_,O,0
2,O,0
super,O,0
nintendo,O,0
entertainment,O,0
100,O,0
each,O,0
8000,O,0
8000,O,0
10,O,0
8800,O,0
system,O,0
snes,O,0
console,O,0
w/power,O,0
video,O,0
fast,O,0
free,O,0
ship-,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
47995,O,0
4800,O,0
52795,O,0
total,O,0
47995,O,0
4800,O,0
52795,O,0
invoice,O,0
no:,O,0
38248291,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
06/18/2012,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
campbell,O,0
and,O,0
sons,O,0
weber-torres,O,0
usns,O,0
smith,O,0
197,O,0
wolf,O,0
crest,O,0
apt:,O,0
619,O,0
fpo,O,0
ap,O,0
47156,O,0
adamberg,O,0
pa,O,0
51821,O,0
tax,O,0
id:,O,0
927-75-0773,O,0
tax,O,0
id:,O,0
979-73-1065,O,0
iban:,O,0
gb3suepr54275047173710,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
new,O,0
6,O,0
pcs,O,0
rabbit,O,0
wine,O,0
opener,O,0
500,O,0
each,O,0
1995,O,0
9975,O,0
10,O,0
10973,O,0
set,O,0
with,O,0
accessories,O,0
tools,O,0
gift,O,0
box,O,0
a16,O,0
2,O,0
lolita,O,0
wine,O,0
bouquet,O,0
hand,O,0
400,O,0
each,O,0
2000,O,0
8000,O,0
10,O,0
8800,O,0
painted,O,0
and,O,0
decorated,O,0
wine,O,0
glass,O,0
nib,O,0
3,O,0
black,O,0
pug,O,0
wine,O,0
holder,O,0
100,O,0
each,O,0
1295,O,0
1295,O,0
10,O,0
1424,O,0
electric,O,0
wine,O,0
opener,O,0
automatic,O,0
100,O,0
each,O,0
2509,O,0
2509,O,0
10,O,0
2760,O,0
bottle,O,0
opener,O,0
red,O,0
wine,O,0
corkscrew,O,0
5,O,0
cork,O,0
pops,O,0
black,O,0
wine,O,0
opener,O,0
500,O,0
each,O,0
800,O,0
00,O,0
10,O,0
00,O,0
and,O,0
foil,O,0
remover,O,0
2,O,0
wine,O,0
glasses,O,0
80z,O,0
7,O,0
inches,O,0
400,O,0
each,O,0
500,O,0
2000,O,0
10,O,0
2200,O,0
tall,O,0
drinks,O,0
for,O,0
two,O,0
good,O,0
condition,O,0
fast,O,0
shipper,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
27779,O,0
2778,O,0
30557,O,0
total,O,0
27779,O,0
2778,O,0
30557,O,0
40c,O,0
44c,O,0
invoice,O,0
no:,O,0
58769039,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
07/09/2012,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
martin,O,0
foster,O,0
and,O,0
hayes,O,0
walters,O,0
and,O,0
sons,O,0
6481,O,0
thomas,O,0
springs,O,0
suite,O,0
949,O,0
usns,O,0
wilson,O,0
joshuafort,O,0
md,O,0
22762,O,0
fpo,O,0
ae,O,0
13467,O,0
tax,O,0
id:,O,0
932-91-7763,O,0
tax,O,0
id:,O,0
953-70-3029,O,0
iban:,O,0
gb28kxyv59851386052186,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
hp,O,0
z220,O,0
desktop,O,0
computer,O,0
100,O,0
each,O,0
7000,O,0
7000,O,0
10,O,0
7700,O,0
barebone,O,0
system,O,0
2,O,0
dell,O,0
optiplex,O,0
7040,O,0
sff,O,0
pc,O,0
400,O,0
each,O,0
9999,O,0
39996,O,0
10,O,0
43996,O,0
computer,O,0
intel,O,0
core,O,0
i5-6500,O,0
3.2ghz,O,0
4gb,O,0
ram,O,0
500gb,O,0
hdd,O,0
3,O,0
hp,O,0
prodesk,O,0
600,O,0
gs,O,0
mini,O,0
300,O,0
each,O,0
59900,O,0
1,O,0
79700,O,0
10,O,0
1,O,0
97670,O,0
desktop,O,0
computer,O,0
i5-9500t,O,0
8gb,O,0
256gb,O,0
ssd,O,0
w1o,O,0
new,O,0
personal,O,0
computer,O,0
200,O,0
each,O,0
5900,O,0
11800,O,0
10,O,0
12980,O,0
5,O,0
gaming,O,0
pc,O,0
desktop,O,0
computer,O,0
100,O,0
each,O,0
68999,O,0
68999,O,0
10,O,0
75899,O,0
rgb,O,0
intel,O,0
i7,O,0
gtx,O,0
1650,O,0
16gb,O,0
ram,O,0
2tb,O,0
hdd,O,0
240gb,O,0
ssd,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
3,O,0
07495,O,0
30750,O,0
3,O,0
38245,O,0
total,O,0
3,O,0
07495,O,0
30750,O,0
3,O,0
38245,O,0
invoice,O,0
no:,O,0
13304079,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/12/2011,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
robles,O,0
murray,O,0
and,O,0
phillips,O,0
carter-hill,O,0
7191,O,0
john,O,0
center,O,0
23760,O,0
hopkins,O,0
light,O,0
apt:,O,0
237,O,0
new,O,0
angelaberg,O,0
sd,O,0
34665,O,0
new,O,0
matthewhaven,O,0
sd,O,0
91587,O,0
tax,O,0
id:,O,0
946-99-7700,O,0
tax,O,0
id:,O,0
947-83-1255,O,0
iban:,O,0
gbogpyhx39501704358424,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
alarco,O,0
gaming,O,0
pc,O,0
desktop,O,0
400,O,0
each,O,0
50000,O,0
2,O,0
00000,O,0
10,O,0
2,O,0
20000,O,0
computer,O,0
intel,O,0
i5/,O,0
8gv,O,0
win,O,0
10/1tbv,O,0
nvidia,O,0
gtx,O,0
650,O,0
1gb,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
2,O,0
00000,O,0
20000,O,0
2,O,0
20000,O,0
total,O,0
2,O,0
00000,O,0
20000,O,0
2,O,0
20000,O,0
invoice,O,0
no:,O,0
96448980,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
04/03/2013,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
davis,O,0
and,O,0
sons,O,0
duarte,O,0
ltd,O,0
53854,O,0
raymond,O,0
forks,O,0
suite,O,0
674,O,0
162,O,0
daniel,O,0
land,O,0
suite,O,0
899,O,0
lake,O,0
joseberg,O,0
wi,O,0
64237,O,0
lake,O,0
hollymouth,O,0
dc,O,0
01923,O,0
tax,O,0
id:,O,0
999-70-8983,O,0
tax,O,0
id:,O,0
911-83-5956,O,0
iban:,O,0
gb31oosp87276221474121,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
sony,O,0
playstation,O,0
3,O,0
ps3,O,0
slim,O,0
300,O,0
each,O,0
11900,O,0
35700,O,0
10,O,0
39270,O,0
320gb,O,0
console,O,0
wlgames,O,0
cord,O,0
cech-3o01b,O,0
-tested,O,0
2,O,0
original,O,0
xbox,O,0
console,O,0
works,O,0
500,O,0
each,O,0
3800,O,0
19000,O,0
10,O,0
20900,O,0
great,O,0
tested,O,0
3,O,0
sega,O,0
dreamcast,O,0
sakura,O,0
wars,O,0
300,O,0
each,O,0
63999,O,0
1,O,0
91997,O,0
10,O,0
2,O,0
11197,O,0
limited,O,0
edition,O,0
console,O,0
tested,O,0
working,O,0
from,O,0
japan,O,0
microsoft,O,0
xbox,O,0
series,O,0
x,O,0
console,O,0
200,O,0
each,O,0
84999,O,0
1,O,0
69998,O,0
10,O,0
1,O,0
86998,O,0
pre-order,O,0
confirmed,O,0
5,O,0
microsoft,O,0
xbox,O,0
one,O,0
s00gb,O,0
1540,O,0
200,O,0
each,O,0
13999,O,0
27998,O,0
10,O,0
30798,O,0
black,O,0
game,O,0
console,O,0
tested,O,0
complete,O,0
6,O,0
nintendo,O,0
gameboy,O,0
pocket,O,0
200,O,0
each,O,0
6500,O,0
13000,O,0
10,O,0
14300,O,0
console,O,0
green,O,0
with,O,0
box,O,0
mgb-001,O,0
japan,O,0
tested,O,0
working,O,0
59,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
4,O,0
57693,O,0
45769,O,0
5,O,0
03462,O,0
total,O,0
4,O,0
57693,O,0
45769,O,0
5,O,0
03462,O,0
invoice,O,0
no:,O,0
43546497,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
08/26/2017,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
ramos-gomez,O,0
davis,O,0
ltd,O,0
5421,O,0
ryan,O,0
skyway,O,0
apt:,O,0
681,O,0
572,O,0
gregory,O,0
knoll,O,0
suite,O,0
016,O,0
port,O,0
kendra,O,0
fl,O,0
85530,O,0
claireberg,O,0
sc,O,0
21458,O,0
tax,O,0
id:,O,0
952-85-4151,O,0
tax,O,0
id:,O,0
995-81-3599,O,0
iban:,O,0
gb19cmqq32969758104434,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
booobmwn4i,O,0
the,O,0
complete,O,0
500,O,0
each,O,0
449,O,0
2245,O,0
10,O,0
2470,O,0
everyday,O,0
cookbook,O,0
2,O,0
eat,O,0
and,O,0
slim,O,0
100,O,0
each,O,0
449,O,0
449,O,0
10,O,0
494,O,0
my,O,0
life,O,0
in,O,0
and,O,0
out,O,0
of,O,0
the,O,0
rough,O,0
100,O,0
each,O,0
674,O,0
674,O,0
10,O,0
741,O,0
by,O,0
john,O,0
daly,O,0
2006,O,0
hardcover,O,0
free,O,0
shipping,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
3368,O,0
337,O,0
3705,O,0
total,O,0
3368,O,0
337,O,0
3705,O,0
stay,O,0
invoice,O,0
no:,O,0
80797635,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/22/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
franco,O,0
richardson,O,0
and,O,0
miller,O,0
decker,O,0
group,O,0
093,O,0
burton,O,0
plains,O,0
apt:,O,0
420,O,0
946,O,0
joseph,O,0
club,O,0
davidmouth,O,0
tx,O,0
09517,O,0
south,O,0
nathan,O,0
la,O,0
01327,O,0
tax,O,0
id:,O,0
972-83-6108,O,0
tax,O,0
id:,O,0
910-82-2206,O,0
iban:,O,0
gb95sstt34496603515491,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
reebok,O,0
kids,O,0
boys,O,0
blue,O,0
sneakers,O,0
400,O,0
each,O,0
500,O,0
2000,O,0
10,O,0
2200,O,0
shoes,O,0
us,O,0
11,O,0
no,O,0
laces,O,0
2,O,0
joma,O,0
boys,O,0
youth,O,0
super,O,0
copa,O,0
400,O,0
each,O,0
1999,O,0
7996,O,0
10,O,0
8796,O,0
102,O,0
soccer,O,0
cleats,O,0
5.5,O,0
white,O,0
yellow,O,0
blue,O,0
futbol,O,0
new,O,0
3,O,0
nike,O,0
air,O,0
jordan,O,0
7,O,0
retro,O,0
bg,O,0
400,O,0
each,O,0
7995,O,0
31980,O,0
10,O,0
35178,O,0
bordeaux,O,0
2015,O,0
304774-034,O,0
gs,O,0
youth,O,0
size,O,0
4y,O,0
reebok,O,0
boys,O,0
furylite,O,0
graphic,O,0
300,O,0
each,O,0
2899,O,0
8697,O,0
10,O,0
9567,O,0
gray,O,0
athletic,O,0
shoes,O,0
6,O,0
medium,O,0
d,O,0
big,O,0
kid,O,0
bhfo,O,0
0924,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
50673,O,0
5067,O,0
55740,O,0
total,O,0
50673,O,0
5067,O,0
55740,O,0
invoice,O,0
no:,O,0
56192997,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
08/16/2019,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
scott,O,0
and,O,0
sons,O,0
ingram,O,0
mcdaniel,O,0
and,O,0
wilson,O,0
764,O,0
powell,O,0
place,O,0
396,O,0
katherine,O,0
passage,O,0
suite,O,0
931,O,0
west,O,0
jamesfort,O,0
ca,O,0
72093,O,0
south,O,0
leslie,O,0
de,O,0
57133,O,0
tax,O,0
id:,O,0
967-99-4574,O,0
tax,O,0
id:,O,0
936-88-6197,O,0
iban:,O,0
gbzzlpqp61821992497386,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
sony,O,0
playstation,O,0
3,O,0
12,O,0
gb,O,0
500,O,0
each,O,0
10999,O,0
54995,O,0
10,O,0
60494,O,0
charcoal,O,0
black,O,0
console,O,0
used,O,0
2,O,0
nes,O,0
nintendo,O,0
entertainment,O,0
300,O,0
each,O,0
9900,O,0
29700,O,0
10,O,0
32670,O,0
system,O,0
console,O,0
system,O,0
with,O,0
500,O,0
in,O,0
1,O,0
cartridge,O,0
pistol,O,0
3,O,0
b451,O,0
nintendo,O,0
dsi,O,0
console,O,0
pink,O,0
200,O,0
each,O,0
999,O,0
1998,O,0
10,O,0
2198,O,0
japan,O,0
nds,O,0
x,O,0
xbox,O,0
one,O,0
x,O,0
1,O,0
tb,O,0
console,O,0
wl,O,0
500,O,0
each,O,0
20000,O,0
1,O,0
00000,O,0
10,O,0
1,O,0
10000,O,0
wireless,O,0
controller,O,0
5,O,0
original,O,0
xbox,O,0
console,O,0
works,O,0
100,O,0
each,O,0
3800,O,0
3800,O,0
10,O,0
4180,O,0
great,O,0
tested,O,0
6,O,0
nintendo,O,0
switch,O,0
lite,O,0
gray,O,0
500,O,0
each,O,0
13500,O,0
67500,O,0
10,O,0
74250,O,0
console,O,0
only,O,0
no,O,0
accessories,O,0
or,O,0
charger,O,0
b4-4,O,0
sony,O,0
playstation,O,0
2,O,0
console,O,0
200,O,0
each,O,0
7999,O,0
15998,O,0
10,O,0
17598,O,0
black,O,0
scph-39001,O,0
w/,O,0
2,O,0
controllers,O,0
and,O,0
5,O,0
games,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
2,O,0
73991,O,0
27399,O,0
3,O,0
01390,O,0
total,O,0
2,O,0
73991,O,0
27399,O,0
3,O,0
01390,O,0
invoice,O,0
no:,O,0
95710850,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
10/30/2015,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
mckenzie,O,0
plc,O,0
salazar,O,0
dunlap,O,0
and,O,0
graham,O,0
unit,O,0
0264,O,0
box,O,0
6181,O,0
97339,O,0
erika,O,0
ramp,O,0
dpo,O,0
ae,O,0
55696,O,0
south,O,0
alicia,O,0
vt,O,0
27854,O,0
tax,O,0
id:,O,0
987-76-8765,O,0
tax,O,0
id:,O,0
912-74-2235,O,0
iban:,O,0
gbzinipg77856525741300,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
moves,O,0
furniture,O,0
tool,O,0
transport,O,0
500,O,0
each,O,0
760,O,0
3800,O,0
10,O,0
4180,O,0
shifter,O,0
moving,O,0
wheel,O,0
slider,O,0
remover,O,0
roller,O,0
heavy,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
3800,O,0
380,O,0
4180,O,0
total,O,0
3800,O,0
380,O,0
4180,O,0
invoice,O,0
no:,O,0
64248693,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
01/26/2018,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
morgan,O,0
rogers,O,0
and,O,0
brown,O,0
cook,O,0
anderson,O,0
and,O,0
bowen,O,0
33408,O,0
pam,O,0
plain,O,0
6669,O,0
burns,O,0
passage,O,0
suite,O,0
131,O,0
new,O,0
derek,O,0
nm,O,0
69566,O,0
port,O,0
stephanie,O,0
wi,O,0
18459,O,0
tax,O,0
id:,O,0
904-71-4538,O,0
tax,O,0
id:,O,0
959-71-2771,O,0
iban:,O,0
gb88lsqi82251469272014,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
12,O,0
white,O,0
marble,O,0
coffee,O,0
table,O,0
300,O,0
each,O,0
29573,O,0
88719,O,0
10,O,0
97591,O,0
top,O,0
malachite,O,0
precious,O,0
inlay,O,0
decor,O,0
furniture,O,0
w534,O,0
2,O,0
2,O,0
industrial,O,0
live,O,0
edge,O,0
legs,O,0
16,O,0
300,O,0
each,O,0
15928,O,0
47784,O,0
10,O,0
52562,O,0
tall,O,0
cast,O,0
aluminum,O,0
cast,O,0
iron,O,0
coffee,O,0
table,O,0
bench,O,0
3,O,0
12,O,0
marble,O,0
side,O,0
coffee,O,0
table,O,0
100,O,0
each,O,0
25977,O,0
25977,O,0
10,O,0
28575,O,0
top,O,0
multi,O,0
stone,O,0
floral,O,0
inlay,O,0
occasional,O,0
decor,O,0
w260,O,0
marble,O,0
beautiful,O,0
white,O,0
coffee,O,0
300,O,0
each,O,0
27101,O,0
81303,O,0
10,O,0
89433,O,0
table,O,0
top,O,0
malachite,O,0
art,O,0
home,O,0
decor,O,0
h5372,O,0
5,O,0
36,O,0
round,O,0
marble,O,0
dining,O,0
table,O,0
300,O,0
each,O,0
1,O,0
49000,O,0
47000,O,0
10,O,0
4,O,0
91700,O,0
lapis,O,0
mosaic,O,0
floral,O,0
inlay,O,0
furniture,O,0
decorates,O,0
b397,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
6,O,0
90783,O,0
69078,O,0
59861,O,0
total,O,0
6,O,0
90783,O,0
69078,O,0
7,O,0
59861,O,0
inlay,O,0
invoice,O,0
no:,O,0
77205533,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/29/2011,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
massey-guzman,O,0
murphy,O,0
fleming,O,0
and,O,0
bentley,O,0
922,O,0
lisa,O,0
avenue,O,0
apt:,O,0
599,O,0
18619,O,0
delgado,O,0
estate,O,0
apt:,O,0
131,O,0
eddieview,O,0
nc,O,0
69608,O,0
tylerchester,O,0
ct,O,0
20683,O,0
tax,O,0
id:,O,0
994-85-8851,O,0
tax,O,0
id:,O,0
975-99-7286,O,0
iban:,O,0
gbozqrxko0310577114881,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
1.,O,0
new,O,0
young,O,0
fabulous,O,0
broke,O,0
yfb,O,0
100,O,0
each,O,0
5500,O,0
5500,O,0
10,O,0
6050,O,0
blue,O,0
ombre,O,0
overlay,O,0
halter,O,0
maxi,O,0
dress,O,0
sz,O,0
medium,O,0
286,O,0
2,O,0
rm,O,0
richards,O,0
womans,O,0
100,O,0
each,O,0
2999,O,0
2999,O,0
10,O,0
3299,O,0
blue,O,0
dress,O,0
with,O,0
rhinestone,O,0
accent,O,0
short,O,0
sleeves,O,0
sz,O,0
16w,O,0
nwt,O,0
3,O,0
lilly,O,0
pulitzer,O,0
dress,O,0
size,O,0
2,O,0
500,O,0
each,O,0
4500,O,0
22500,O,0
10,O,0
24750,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
30999,O,0
3100,O,0
34099,O,0
total,O,0
30999,O,0
3100,O,0
34099,O,0
invoice,O,0
no:,O,0
72744145,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
03/29/2016,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
elliott,O,0
simon,O,0
and,O,0
taylor,O,0
hopkins,O,0
graves,O,0
and,O,0
baker,O,0
365,O,0
tyler,O,0
plaza,O,0
36477,O,0
baker,O,0
groves,O,0
apt:,O,0
526,O,0
lake,O,0
jessica,O,0
nd,O,0
82382,O,0
lake,O,0
veronicatown,O,0
nc,O,0
12403,O,0
tax,O,0
id:,O,0
953-92-2203,O,0
tax,O,0
id:,O,0
900-91-6751,O,0
iban:,O,0
gb21szav32374970565640,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
18,O,0
marble,O,0
white,O,0
top,O,0
chess,O,0
500,O,0
each,O,0
56100,O,0
2,O,0
80500,O,0
10,O,0
3,O,0
08550,O,0
table,O,0
handmade,O,0
collectible,O,0
black,O,0
friday,O,0
gift,O,0
decor,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
2,O,0
80500,O,0
28050,O,0
3,O,0
08550,O,0
total,O,0
2,O,0
80500,O,0
28050,O,0
3,O,0
08550,O,0
invoice,O,0
no:,O,0
67528272,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
01/15/2020,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
reyes,O,0
group,O,0
adams,O,0
inc,O,0
68431,O,0
harris,O,0
pass,O,0
1323,O,0
ford,O,0
oval,O,0
garciatown,O,0
nj,O,0
17040,O,0
port,O,0
robert,O,0
ar,O,0
86160,O,0
tax,O,0
id:,O,0
999-81-3818,O,0
tax,O,0
id:,O,0
928-97-3212,O,0
iban:,O,0
gb63lvpc75264663062092,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
seventeen,O,0
semicolon,O,0
special,O,0
200,O,0
each,O,0
499,O,0
998,O,0
10,O,0
1098,O,0
album,O,0
photocard,O,0
digi,O,0
pack,O,0
cover,O,0
mini,O,0
card,O,0
2,O,0
nike,O,0
boys,O,0
shorts,O,0
size,O,0
5,O,0
100,O,0
each,O,0
899,O,0
899,O,0
10,O,0
989,O,0
3,O,0
joma,O,0
youth,O,0
boys,O,0
gol,O,0
205,O,0
piso,O,0
100,O,0
each,O,0
1999,O,0
1999,O,0
10,O,0
2199,O,0
multitaco,O,0
soccer,O,0
cleats,O,0
5.5,O,0
white,O,0
blue,O,0
yellow,O,0
new,O,0
durango,O,0
lil,O,0
little,O,0
kid,O,0
saddle,O,0
300,O,0
each,O,0
6800,O,0
20400,O,0
10,O,0
22440,O,0
western,O,0
casual,O,0
western,O,0
tan,O,0
boys,O,0
size,O,0
2,O,0
m,O,0
5,O,0
3,O,0
boys,O,0
sneakers,O,0
light,O,0
up,O,0
size,O,0
11,O,0
500,O,0
each,O,0
300,O,0
1500,O,0
10,O,0
1650,O,0
6,O,0
saucony,O,0
boys,O,0
ride,O,0
iso,O,0
500,O,0
each,O,0
2799,O,0
13995,O,0
10,O,0
15394,O,0
sneaker,O,0
white/blue/vizi,O,0
red,O,0
m,O,0
us,O,0
little,O,0
kid,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
39791,O,0
3979,O,0
43770,O,0
total,O,0
39791,O,0
3979,O,0
43770,O,0
invoice,O,0
no:,O,0
33292422,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
11/13/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
aguirre,O,0
oliver,O,0
and,O,0
gaines,O,0
peterson-bell,O,0
unit,O,0
2845,O,0
box,O,0
5000,O,0
6145,O,0
jerry,O,0
club,O,0
apt:,O,0
478,O,0
dpo,O,0
ap,O,0
15340,O,0
bakerport,O,0
vt,O,0
31683,O,0
tax,O,0
id:,O,0
947-82-8171,O,0
tax,O,0
id:,O,0
989-99-3470,O,0
iban:,O,0
gbo6fpcj69237530768995,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
elisa,O,0
cavaletti,O,0
daniela,O,0
500,O,0
each,O,0
6000,O,0
30000,O,0
10,O,0
33000,O,0
dallavalle,O,0
shift,O,0
dress,O,0
grey,O,0
and,O,0
white,O,0
.,O,0
size,O,0
m,O,0
summary,O,0
vat,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
10,O,0
30000,O,0
3000,O,0
33000,O,0
total,O,0
30000,O,0
3000,O,0
33000,O,0
invoice,O,0
no:,O,0
96900726,B-INVOICE_NUMBER,0
date,O,0
of,O,0
issue:,O,0
05/11/2014,B-INVOICE_DATE,0
seller:,O,0
client:,O,0
williams,O,0
smith,O,0
and,O,0
welch,O,0
nielsen-phillips,O,0
2003,O,0
murphy,O,0
rest,O,0
802,O,0
cooper,O,0
spur,O,0
brandonside,O,0
va,O,0
32776,O,0
harrismouth,O,0
vt,O,0
35791,O,0
tax,O,0
id:,O,0
933-92-8296,O,0
tax,O,0
id:,O,0
992-77-6950,O,0
iban:,O,0
gb94xtxk34732726119431,O,0
items,O,0
no.,O,0
description,O,0
qty,O,0
um,O,0
net,O,0
price,O,0
net,O,0
worth,O,0
vat,O,0
gross,O,0
worth,O,0
nwt,O,0
vans,O,0
boysiyouth,O,0
sk8-hi,O,0
200,O,0
each,O,0
2499,O,0
4998,O,0
10,O,0
5498,O,0
